,REGIONID,PRODUCT,YEARWEEK,QTY
99883,A51,PRODUCT40,201621,7.0
99884,A51,PRODUCT47,201621,10.0
99885,A51,PRODUCT56,201621,74.0
99886,A51,PRODUCT58,201621,311.0
99887,A51,PRODUCT59,201621,34206.0
99888,A51,PRODUCT60,201621,568.0
99889,A51,PRODUCT63,201621,106.0
99890,A52,PRODUCT1,201621,138.0
99891,A52,PRODUCT12,201621,7010.0
99892,A52,PRODUCT14,201621,16.0
99893,A52,PRODUCT15,201621,0.0
99894,A52,PRODUCT33,201621,1974.0
99895,A52,PRODUCT34,201621,10109.0
99896,A52,PRODUCT36,201621,0.0
99897,A52,PRODUCT4,201621,348.0
99898,A52,PRODUCT47,201621,61.0
99899,A52,PRODUCT56,201621,85.0
99900,A52,PRODUCT57,201621,1658.0
99901,A52,PRODUCT58,201621,2241.0
99902,A52,PRODUCT59,201621,100565.0
99903,A52,PRODUCT60,201621,692.0
99904,A52,PRODUCT63,201621,56.0
99905,A53,PRODUCT34,201621,0.0
99906,A53,PRODUCT58,201621,0.0
99907,A53,PRODUCT59,201621,10358.0
99908,A54,PRODUCT34,201621,118.0
99909,A54,PRODUCT58,201621,43.0
99910,A54,PRODUCT59,201621,13272.0
99911,A55,PRODUCT34,201621,156.0
99912,A55,PRODUCT58,201621,0.0
99913,A55,PRODUCT59,201621,24229.0
99914,A56,PRODUCT1,201621,0.0
99915,A56,PRODUCT12,201621,7460.0
99916,A56,PRODUCT14,201621,7.0
99917,A56,PRODUCT15,201621,300.0
99918,A56,PRODUCT16,201621,908.0
99919,A56,PRODUCT2,201621,201.0
99920,A56,PRODUCT33,201621,121.0
99921,A56,PRODUCT34,201621,2275.0
99922,A56,PRODUCT4,201621,375.0
99923,A56,PRODUCT40,201621,0.0
99924,A56,PRODUCT47,201621,3.0
99925,A56,PRODUCT56,201621,55.0
99926,A56,PRODUCT57,201621,1621.0
99927,A56,PRODUCT58,201621,140.0
99928,A56,PRODUCT59,201621,31450.0
99929,A56,PRODUCT60,201621,0.0
99930,A56,PRODUCT62,201621,2045.0
99931,A56,PRODUCT63,201621,1494.0
99932,A57,PRODUCT1,201621,1.0
99933,A57,PRODUCT12,201621,4083.0
99934,A57,PRODUCT15,201621,89.0
99935,A57,PRODUCT16,201621,53.0
99936,A57,PRODUCT33,201621,123.0
99937,A57,PRODUCT34,201621,1007.0
99938,A57,PRODUCT4,201621,245.0
99939,A57,PRODUCT56,201621,4.0
99940,A57,PRODUCT57,201621,3.0
99941,A57,PRODUCT58,201621,78.0
99942,A57,PRODUCT59,201621,19937.0
99943,A57,PRODUCT60,201621,81.0
99944,A57,PRODUCT63,201621,7.0
99945,A58,PRODUCT1,201621,268.0
99946,A58,PRODUCT12,201621,9320.0
99947,A58,PRODUCT33,201621,581.0
99948,A58,PRODUCT34,201621,1797.0
99949,A58,PRODUCT47,201621,0.0
99950,A58,PRODUCT56,201621,48.0
99951,A58,PRODUCT57,201621,71.0
99952,A58,PRODUCT58,201621,292.0
99953,A58,PRODUCT59,201621,44876.0
99954,A58,PRODUCT60,201621,611.0
99955,A59,PRODUCT1,201621,14.0
99956,A59,PRODUCT12,201621,1125.0
99957,A59,PRODUCT15,201621,42.0
99958,A59,PRODUCT16,201621,42.0
99959,A59,PRODUCT33,201621,87.0
99960,A59,PRODUCT34,201621,702.0
99961,A59,PRODUCT36,201621,0.0
99962,A59,PRODUCT4,201621,78.0
99963,A59,PRODUCT47,201621,2.0
99964,A59,PRODUCT56,201621,20.0
99965,A59,PRODUCT57,201621,8.0
99966,A59,PRODUCT58,201621,386.0
99967,A59,PRODUCT59,201621,8248.0
99968,A59,PRODUCT60,201621,69.0
99969,A59,PRODUCT63,201621,103.0
99970,A60,PRODUCT1,201621,0.0
99971,A60,PRODUCT12,201621,915.0
99972,A60,PRODUCT33,201621,67.0
99973,A60,PRODUCT34,201621,4861.0
99974,A60,PRODUCT4,201621,37.0
99975,A60,PRODUCT47,201621,1.0
99976,A60,PRODUCT56,201621,18.0
99977,A60,PRODUCT57,201621,149.0
99978,A60,PRODUCT58,201621,1170.0
99979,A60,PRODUCT59,201621,40116.0
99980,A60,PRODUCT62,201621,298.0
99981,A60,PRODUCT63,201621,15.0
99982,A61,PRODUCT34,201621,863.0
99983,A61,PRODUCT58,201621,45.0
99984,A61,PRODUCT59,201621,89808.0
99985,A62,PRODUCT12,201621,1100.0
99986,A62,PRODUCT14,201621,4.0
99987,A62,PRODUCT33,201621,219.0
99988,A62,PRODUCT34,201621,8773.0
99989,A62,PRODUCT40,201621,14.0
99990,A62,PRODUCT47,201621,4.0
99991,A62,PRODUCT56,201621,28.0
99992,A62,PRODUCT57,201621,265.0
99993,A62,PRODUCT58,201621,643.0
99994,A62,PRODUCT59,201621,144182.0
99995,A62,PRODUCT62,201621,90.0
99996,A63,PRODUCT34,201621,289.0
99997,A63,PRODUCT58,201621,33.0
99998,A63,PRODUCT59,201621,5120.0
99999,A64,PRODUCT1,201621,197.0
100000,A64,PRODUCT12,201621,5600.0
100001,A64,PRODUCT14,201621,85.0
100002,A64,PRODUCT15,201621,61.0
100003,A64,PRODUCT16,201621,3.0
100004,A64,PRODUCT33,201621,181.0
100005,A64,PRODUCT34,201621,3182.0
100006,A64,PRODUCT4,201621,924.0
100007,A64,PRODUCT40,201621,0.0
100008,A64,PRODUCT56,201621,74.0
100009,A64,PRODUCT58,201621,586.0
100010,A64,PRODUCT59,201621,21659.0
100011,A64,PRODUCT60,201621,58.0
100012,A64,PRODUCT61,201621,0.0
100013,A64,PRODUCT63,201621,706.0
100014,A65,PRODUCT1,201621,6.0
100015,A65,PRODUCT12,201621,599.0
100016,A65,PRODUCT14,201621,74.0
100017,A65,PRODUCT33,201621,136.0
100018,A65,PRODUCT34,201621,1256.0
100019,A65,PRODUCT40,201621,7.0
100020,A65,PRODUCT47,201621,15.0
100021,A65,PRODUCT56,201621,83.0
100022,A65,PRODUCT57,201621,118.0
100023,A65,PRODUCT58,201621,273.0
100024,A65,PRODUCT59,201621,15822.0
100025,A65,PRODUCT60,201621,63.0
100026,A65,PRODUCT62,201621,150.0
100027,A66,PRODUCT34,201621,41.0
100028,A66,PRODUCT58,201621,8.0
100029,A66,PRODUCT59,201621,2987.0
100030,A67,PRODUCT34,201621,305.0
100031,A67,PRODUCT58,201621,22.0
100032,A67,PRODUCT59,201621,20042.0
100033,A68,PRODUCT34,201621,326.0
100034,A68,PRODUCT58,201621,1.0
100035,A68,PRODUCT59,201621,9452.0
100036,A69,PRODUCT34,201621,202.0
100037,A69,PRODUCT58,201621,4.0
100038,A69,PRODUCT59,201621,10044.0
100039,A70,PRODUCT34,201621,1758.0
100040,A70,PRODUCT58,201621,156.0
100041,A70,PRODUCT59,201621,107541.0
100042,A77,PRODUCT1,201621,3091.0
100043,A77,PRODUCT12,201621,3719.0
100044,A00,PRODUCT34,201622,4.0
100045,A00,PRODUCT58,201622,652.0
100046,A00,PRODUCT59,201622,26455.0
100047,A01,PRODUCT1,201622,1831.0
100048,A01,PRODUCT12,201622,214929.0
100049,A01,PRODUCT14,201622,30657.0
100050,A01,PRODUCT15,201622,5149.0
100051,A01,PRODUCT16,201622,1784.0
100052,A01,PRODUCT19,201622,3007.0
100053,A01,PRODUCT2,201622,42732.0
100054,A01,PRODUCT20,201622,50.0
100055,A01,PRODUCT33,201622,17503.0
100056,A01,PRODUCT34,201622,88141.0
100057,A01,PRODUCT4,201622,24686.0
100058,A01,PRODUCT47,201622,21235.0
100059,A01,PRODUCT56,201622,8674.0
100060,A01,PRODUCT57,201622,6240.0
100061,A01,PRODUCT58,201622,28695.0
100062,A01,PRODUCT59,201622,817878.0
100063,A01,PRODUCT6,201622,311.0
100064,A01,PRODUCT60,201622,-1.0
100065,A01,PRODUCT62,201622,20660.0
100066,A01,PRODUCT63,201622,42620.0
100067,A01,PRODUCT7,201622,3028.0
100068,A01,PRODUCT75,201622,24318.0
100069,A01,PRODUCT8,201622,160.0
100070,A02,PRODUCT1,201622,107.0
100071,A02,PRODUCT12,201622,7160.0
100072,A02,PRODUCT14,201622,2318.0
100073,A02,PRODUCT16,201622,19.0
100074,A02,PRODUCT2,201622,6724.0
100075,A02,PRODUCT33,201622,2072.0
100076,A02,PRODUCT34,201622,8557.0
100077,A02,PRODUCT4,201622,1107.0
100078,A02,PRODUCT47,201622,1721.0
100079,A02,PRODUCT56,201622,496.0
100080,A02,PRODUCT57,201622,125.0
100081,A02,PRODUCT58,201622,1131.0
100082,A02,PRODUCT59,201622,65778.0
100083,A02,PRODUCT6,201622,45.0
100084,A02,PRODUCT60,201622,0.0
100085,A02,PRODUCT62,201622,1281.0
100086,A02,PRODUCT63,201622,1378.0
100087,A03,PRODUCT1,201622,34.0
100088,A03,PRODUCT12,201622,20229.0
100089,A03,PRODUCT14,201622,119.0
100090,A03,PRODUCT15,201622,803.0
100091,A03,PRODUCT16,201622,1486.0
100092,A03,PRODUCT2,201622,2792.0
100093,A03,PRODUCT33,201622,1407.0
100094,A03,PRODUCT34,201622,5616.0
100095,A03,PRODUCT4,201622,1686.0
100096,A03,PRODUCT47,201622,772.0
100097,A03,PRODUCT56,201622,209.0
100098,A03,PRODUCT57,201622,3299.0
100099,A03,PRODUCT58,201622,1449.0
100100,A03,PRODUCT59,201622,161658.0
100101,A03,PRODUCT6,201622,0.0
100102,A03,PRODUCT62,201622,1158.0
100103,A03,PRODUCT63,201622,2181.0
100104,A04,PRODUCT1,201622,1.0
100105,A04,PRODUCT12,201622,8481.0
100106,A04,PRODUCT14,201622,54.0
100107,A04,PRODUCT15,201622,472.0
100108,A04,PRODUCT16,201622,0.0
100109,A04,PRODUCT17,201622,105.0
100110,A04,PRODUCT33,201622,736.0
100111,A04,PRODUCT34,201622,8127.0
100112,A04,PRODUCT4,201622,604.0
100113,A04,PRODUCT40,201622,992.0
100114,A04,PRODUCT47,201622,6.0
100115,A04,PRODUCT56,201622,442.0
100116,A04,PRODUCT57,201622,1036.0
100117,A04,PRODUCT58,201622,3981.0
100118,A04,PRODUCT59,201622,152119.0
100119,A04,PRODUCT60,201622,2.0
100120,A04,PRODUCT62,201622,343.0
100121,A04,PRODUCT63,201622,115.0
100122,A05,PRODUCT1,201622,13.0
100123,A05,PRODUCT12,201622,1879.0
100124,A05,PRODUCT14,201622,5.0
100125,A05,PRODUCT15,201622,456.0
100126,A05,PRODUCT16,201622,118.0
100127,A05,PRODUCT17,201622,284.0
100128,A05,PRODUCT2,201622,703.0
100129,A05,PRODUCT33,201622,167.0
100130,A05,PRODUCT34,201622,4895.0
100131,A05,PRODUCT4,201622,973.0
100132,A05,PRODUCT40,201622,7.0
100133,A05,PRODUCT47,201622,19.0
100134,A05,PRODUCT56,201622,190.0
100135,A05,PRODUCT57,201622,63.0
100136,A05,PRODUCT58,201622,696.0
100137,A05,PRODUCT59,201622,85467.0
100138,A05,PRODUCT60,201622,208.0
100139,A05,PRODUCT62,201622,936.0
100140,A05,PRODUCT63,201622,269.0
100141,A06,PRODUCT12,201622,1325.0
100142,A06,PRODUCT33,201622,146.0
100143,A06,PRODUCT34,201622,2110.0
100144,A06,PRODUCT56,201622,10.0
100145,A06,PRODUCT57,201622,247.0
100146,A06,PRODUCT58,201622,521.0
100147,A06,PRODUCT59,201622,28141.0
100148,A06,PRODUCT60,201622,230.0
100149,A06,PRODUCT62,201622,186.0
100150,A07,PRODUCT1,201622,9.0
100151,A07,PRODUCT12,201622,3959.0
100152,A07,PRODUCT15,201622,250.0
100153,A07,PRODUCT16,201622,15.0
100154,A07,PRODUCT33,201622,535.0
100155,A07,PRODUCT34,201622,1425.0
100156,A07,PRODUCT36,201622,0.0
100157,A07,PRODUCT4,201622,95.0
100158,A07,PRODUCT40,201622,0.0
100159,A07,PRODUCT56,201622,38.0
100160,A07,PRODUCT57,201622,120.0
100161,A07,PRODUCT58,201622,194.0
100162,A07,PRODUCT59,201622,20447.0
100163,A07,PRODUCT60,201622,551.0
100164,A07,PRODUCT61,201622,0.0
100165,A07,PRODUCT63,201622,16.0
100166,A08,PRODUCT1,201622,155.0
100167,A08,PRODUCT12,201622,12862.0
100168,A08,PRODUCT14,201622,161.0
100169,A08,PRODUCT15,201622,0.0
100170,A08,PRODUCT16,201622,40.0
100171,A08,PRODUCT33,201622,1888.0
100172,A08,PRODUCT34,201622,10145.0
100173,A08,PRODUCT36,201622,0.0
100174,A08,PRODUCT4,201622,1413.0
100175,A08,PRODUCT40,201622,34.0
100176,A08,PRODUCT47,201622,22.0
100177,A08,PRODUCT56,201622,149.0
100178,A08,PRODUCT57,201622,3.0
100179,A08,PRODUCT58,201622,1978.0
100180,A08,PRODUCT59,201622,67145.0
100181,A08,PRODUCT60,201622,838.0
100182,A08,PRODUCT61,201622,0.0
100183,A08,PRODUCT63,201622,981.0
100184,A09,PRODUCT1,201622,108.0
100185,A09,PRODUCT12,201622,18200.0
100186,A09,PRODUCT14,201622,47.0
100187,A09,PRODUCT15,201622,434.0
100188,A09,PRODUCT16,201622,198.0
100189,A09,PRODUCT2,201622,18235.0
100190,A09,PRODUCT33,201622,1697.0
100191,A09,PRODUCT34,201622,15421.0
100192,A09,PRODUCT4,201622,1261.0
100193,A09,PRODUCT40,201622,81.0
100194,A09,PRODUCT47,201622,118.0
100195,A09,PRODUCT56,201622,582.0
100196,A09,PRODUCT57,201622,258.0
100197,A09,PRODUCT58,201622,4808.0
100198,A09,PRODUCT59,201622,126037.0
100199,A09,PRODUCT60,201622,1218.0
100200,A09,PRODUCT61,201622,0.0
100201,A09,PRODUCT63,201622,1591.0
100202,A10,PRODUCT1,201622,1120.0
100203,A10,PRODUCT12,201622,35293.0
100204,A10,PRODUCT14,201622,8.0
100205,A10,PRODUCT15,201622,0.0
100206,A10,PRODUCT16,201622,250.0
100207,A10,PRODUCT2,201622,12075.0
100208,A10,PRODUCT33,201622,1230.0
100209,A10,PRODUCT34,201622,48875.0
100210,A10,PRODUCT4,201622,3323.0
100211,A10,PRODUCT40,201622,0.0
100212,A10,PRODUCT47,201622,8.0
100213,A10,PRODUCT56,201622,190.0
100214,A10,PRODUCT58,201622,9423.0
100215,A10,PRODUCT59,201622,197689.0
100216,A10,PRODUCT60,201622,798.0
100217,A10,PRODUCT61,201622,0.0
100218,A10,PRODUCT63,201622,5314.0
100219,A11,PRODUCT1,201622,100.0
100220,A11,PRODUCT12,201622,5572.0
100221,A11,PRODUCT15,201622,230.0
100222,A11,PRODUCT16,201622,31.0
100223,A11,PRODUCT33,201622,285.0
100224,A11,PRODUCT34,201622,1895.0
100225,A11,PRODUCT4,201622,173.0
100226,A11,PRODUCT40,201622,5.0
100227,A11,PRODUCT56,201622,19.0
100228,A11,PRODUCT57,201622,0.0
100229,A11,PRODUCT58,201622,181.0
100230,A11,PRODUCT59,201622,16473.0
100231,A11,PRODUCT60,201622,378.0
100232,A11,PRODUCT63,201622,52.0
100233,A12,PRODUCT1,201622,72.0
100234,A12,PRODUCT12,201622,11257.0
100235,A12,PRODUCT14,201622,52.0
100236,A12,PRODUCT15,201622,243.0
100237,A12,PRODUCT16,201622,30.0
100238,A12,PRODUCT33,201622,2352.0
100239,A12,PRODUCT34,201622,16468.0
100240,A12,PRODUCT4,201622,487.0
100241,A12,PRODUCT40,201622,19.0
100242,A12,PRODUCT47,201622,17.0
100243,A12,PRODUCT56,201622,227.0
100244,A12,PRODUCT57,201622,1078.0
100245,A12,PRODUCT58,201622,1172.0
100246,A12,PRODUCT59,201622,133995.0
100247,A12,PRODUCT60,201622,1239.0
100248,A12,PRODUCT63,201622,410.0
100249,A13,PRODUCT1,201622,208.0
100250,A13,PRODUCT12,201622,7086.0
100251,A13,PRODUCT14,201622,183.0
100252,A13,PRODUCT15,201622,0.0
100253,A13,PRODUCT26,201622,35.0
100254,A13,PRODUCT33,201622,1278.0
100255,A13,PRODUCT34,201622,4584.0
100256,A13,PRODUCT38,201622,1100.0
100257,A13,PRODUCT4,201622,719.0
100258,A13,PRODUCT40,201622,376.0
100259,A13,PRODUCT41,201622,67.0
100260,A13,PRODUCT42,201622,2.0
100261,A13,PRODUCT47,201622,96.0
100262,A13,PRODUCT5,201622,0.0
100263,A13,PRODUCT51,201622,3.0
100264,A13,PRODUCT52,201622,3.0
100265,A13,PRODUCT56,201622,187.0
100266,A13,PRODUCT58,201622,747.0
100267,A13,PRODUCT59,201622,67399.0
100268,A13,PRODUCT60,201622,515.0
100269,A13,PRODUCT63,201622,601.0
100270,A13,PRODUCT64,201622,37.0
100271,A13,PRODUCT74,201622,9.0
100272,A14,PRODUCT1,201622,23.0
100273,A14,PRODUCT12,201622,10316.0
100274,A14,PRODUCT14,201622,1.0
100275,A14,PRODUCT15,201622,175.0
100276,A14,PRODUCT16,201622,348.0
100277,A14,PRODUCT26,201622,150.0
100278,A14,PRODUCT33,201622,957.0
100279,A14,PRODUCT34,201622,6782.0
100280,A14,PRODUCT36,201622,0.0
100281,A14,PRODUCT4,201622,991.0
100282,A14,PRODUCT40,201622,2.0
100283,A14,PRODUCT41,201622,1357.0
100284,A14,PRODUCT42,201622,430.0
100285,A14,PRODUCT47,201622,25.0
100286,A14,PRODUCT48,201622,157.0
100287,A14,PRODUCT49,201622,71.0
100288,A14,PRODUCT5,201622,28.0
100289,A14,PRODUCT51,201622,17.0
100290,A14,PRODUCT56,201622,212.0
100291,A14,PRODUCT58,201622,400.0
100292,A14,PRODUCT59,201622,78791.0
100293,A14,PRODUCT60,201622,1309.0
100294,A14,PRODUCT63,201622,305.0
100295,A14,PRODUCT64,201622,496.0
100296,A14,PRODUCT74,201622,88.0
100297,A15,PRODUCT1,201622,257.0
100298,A15,PRODUCT12,201622,20866.0
100299,A15,PRODUCT14,201622,5.0
100300,A15,PRODUCT15,201622,218.0
100301,A15,PRODUCT16,201622,147.0
100302,A15,PRODUCT2,201622,29372.0
100303,A15,PRODUCT33,201622,2099.0
100304,A15,PRODUCT34,201622,9320.0
100305,A15,PRODUCT36,201622,0.0
100306,A15,PRODUCT4,201622,724.0
100307,A15,PRODUCT40,201622,95.0
100308,A15,PRODUCT47,201622,3.0
100309,A15,PRODUCT56,201622,254.0
100310,A15,PRODUCT57,201622,65.0
100311,A15,PRODUCT58,201622,996.0
100312,A15,PRODUCT59,201622,80252.0
100313,A15,PRODUCT6,201622,0.0
100314,A15,PRODUCT60,201622,1746.0
100315,A15,PRODUCT63,201622,439.0
100316,A16,PRODUCT1,201622,307.0
100317,A16,PRODUCT12,201622,26194.0
100318,A16,PRODUCT14,201622,93.0
100319,A16,PRODUCT15,201622,301.0
100320,A16,PRODUCT16,201622,278.0
100321,A16,PRODUCT26,201622,103.0
100322,A16,PRODUCT33,201622,3672.0
100323,A16,PRODUCT34,201622,17429.0
100324,A16,PRODUCT38,201622,3035.0
100325,A16,PRODUCT4,201622,2994.0
100326,A16,PRODUCT40,201622,169.0
100327,A16,PRODUCT41,201622,10.0
100328,A16,PRODUCT47,201622,143.0
100329,A16,PRODUCT48,201622,9.0
100330,A16,PRODUCT49,201622,21.0
100331,A16,PRODUCT51,201622,0.0
100332,A16,PRODUCT56,201622,2295.0
100333,A16,PRODUCT58,201622,5182.0
100334,A16,PRODUCT59,201622,136147.0
100335,A16,PRODUCT60,201622,2205.0
100336,A16,PRODUCT63,201622,4510.0
100337,A16,PRODUCT64,201622,330.0
100338,A16,PRODUCT68,201622,3.0
100339,A16,PRODUCT74,201622,15.0
100340,A17,PRODUCT1,201622,0.0
100341,A17,PRODUCT12,201622,10947.0
100342,A17,PRODUCT14,201622,66.0
100343,A17,PRODUCT15,201622,745.0
100344,A17,PRODUCT16,201622,976.0
100345,A17,PRODUCT33,201622,174.0
100346,A17,PRODUCT34,201622,1330.0
100347,A17,PRODUCT4,201622,468.0
100348,A17,PRODUCT47,201622,79.0
100349,A17,PRODUCT56,201622,60.0
100350,A17,PRODUCT57,201622,748.0
100351,A17,PRODUCT58,201622,183.0
100352,A17,PRODUCT59,201622,60784.0
100353,A17,PRODUCT60,201622,0.0
100354,A17,PRODUCT62,201622,1394.0
100355,A17,PRODUCT63,201622,525.0
100356,A18,PRODUCT1,201622,24.0
100357,A18,PRODUCT12,201622,47621.0
100358,A18,PRODUCT14,201622,38.0
100359,A18,PRODUCT15,201622,0.0
100360,A18,PRODUCT16,201622,2813.0
100361,A18,PRODUCT33,201622,3372.0
100362,A18,PRODUCT34,201622,13932.0
100363,A18,PRODUCT36,201622,0.0
100364,A18,PRODUCT4,201622,1141.0
100365,A18,PRODUCT40,201622,6.0
100366,A18,PRODUCT47,201622,121.0
100367,A18,PRODUCT56,201622,68.0
100368,A18,PRODUCT57,201622,457.0
100369,A18,PRODUCT58,201622,845.0
100370,A18,PRODUCT59,201622,381990.0
100371,A18,PRODUCT63,201622,224.0
100372,A19,PRODUCT34,201622,1063.0
100373,A19,PRODUCT58,201622,546.0
100374,A19,PRODUCT59,201622,53714.0
100375,A20,PRODUCT34,201622,3056.0
100376,A20,PRODUCT58,201622,247.0
100377,A20,PRODUCT59,201622,123062.0
100378,A21,PRODUCT1,201622,7.0
100379,A21,PRODUCT12,201622,1641.0
100380,A21,PRODUCT14,201622,7.0
100381,A21,PRODUCT15,201622,86.0
100382,A21,PRODUCT16,201622,15.0
100383,A21,PRODUCT33,201622,302.0
100384,A21,PRODUCT34,201622,1966.0
100385,A21,PRODUCT4,201622,166.0
100386,A21,PRODUCT47,201622,2.0
100387,A21,PRODUCT56,201622,107.0
100388,A21,PRODUCT57,201622,532.0
100389,A21,PRODUCT58,201622,1416.0
100390,A21,PRODUCT59,201622,26691.0
100391,A21,PRODUCT60,201622,33.0
100392,A21,PRODUCT62,201622,528.0
100393,A21,PRODUCT63,201622,108.0
100394,A22,PRODUCT12,201622,13800.0
100395,A22,PRODUCT33,201622,437.0
100396,A22,PRODUCT34,201622,8218.0
100397,A22,PRODUCT56,201622,137.0
100398,A22,PRODUCT57,201622,6674.0
100399,A22,PRODUCT58,201622,357.0
100400,A22,PRODUCT59,201622,71583.0
100401,A22,PRODUCT62,201622,2237.0
100402,A23,PRODUCT1,201622,220.0
100403,A23,PRODUCT12,201622,6330.0
100404,A23,PRODUCT14,201622,18.0
100405,A23,PRODUCT15,201622,266.0
100406,A23,PRODUCT16,201622,0.0
100407,A23,PRODUCT33,201622,862.0
100408,A23,PRODUCT34,201622,11100.0
100409,A23,PRODUCT36,201622,0.0
100410,A23,PRODUCT4,201622,1363.0
100411,A23,PRODUCT47,201622,667.0
100412,A23,PRODUCT56,201622,273.0
100413,A23,PRODUCT57,201622,1170.0
100414,A23,PRODUCT58,201622,2456.0
100415,A23,PRODUCT59,201622,41832.0
100416,A23,PRODUCT60,201622,511.0
100417,A23,PRODUCT62,201622,828.0
100418,A23,PRODUCT63,201622,1911.0
100419,A24,PRODUCT12,201622,11047.0
100420,A24,PRODUCT14,201622,0.0
100421,A24,PRODUCT15,201622,1059.0
100422,A24,PRODUCT16,201622,77.0
100423,A24,PRODUCT17,201622,10.0
100424,A24,PRODUCT33,201622,914.0
100425,A24,PRODUCT34,201622,13081.0
100426,A24,PRODUCT4,201622,555.0
100427,A24,PRODUCT40,201622,0.0
100428,A24,PRODUCT47,201622,0.0
100429,A24,PRODUCT56,201622,294.0
100430,A24,PRODUCT57,201622,3109.0
100431,A24,PRODUCT58,201622,562.0
100432,A24,PRODUCT59,201622,189942.0
100433,A24,PRODUCT62,201622,2397.0
100434,A24,PRODUCT63,201622,60.0
100435,A25,PRODUCT1,201622,8.0
100436,A25,PRODUCT12,201622,6513.0
100437,A25,PRODUCT13,201622,0.0
100438,A25,PRODUCT14,201622,1.0
100439,A25,PRODUCT17,201622,163.0
100440,A25,PRODUCT33,201622,126.0
100441,A25,PRODUCT34,201622,5924.0
100442,A25,PRODUCT40,201622,90.0
100443,A25,PRODUCT47,201622,16.0
100444,A25,PRODUCT56,201622,154.0
100445,A25,PRODUCT57,201622,2220.0
100446,A25,PRODUCT58,201622,372.0
100447,A25,PRODUCT59,201622,55518.0
100448,A25,PRODUCT60,201622,230.0
100449,A25,PRODUCT62,201622,1213.0
100450,A26,PRODUCT1,201622,2.0
100451,A26,PRODUCT12,201622,15873.0
100452,A26,PRODUCT14,201622,27.0
100453,A26,PRODUCT15,201622,341.0
100454,A26,PRODUCT16,201622,3.0
100455,A26,PRODUCT17,201622,3612.0
100456,A26,PRODUCT33,201622,396.0
100457,A26,PRODUCT34,201622,8118.0
100458,A26,PRODUCT4,201622,624.0
100459,A26,PRODUCT40,201622,222.0
100460,A26,PRODUCT47,201622,0.0
100461,A26,PRODUCT56,201622,82.0
100462,A26,PRODUCT57,201622,3668.0
100463,A26,PRODUCT58,201622,269.0
100464,A26,PRODUCT59,201622,146378.0
100465,A26,PRODUCT60,201622,12.0
100466,A26,PRODUCT61,201622,0.0
100467,A26,PRODUCT62,201622,3351.0
100468,A26,PRODUCT63,201622,274.0
100469,A27,PRODUCT12,201622,36528.0
100470,A27,PRODUCT15,201622,54.0
100471,A27,PRODUCT16,201622,1.0
100472,A27,PRODUCT17,201622,4580.0
100473,A27,PRODUCT33,201622,1515.0
100474,A27,PRODUCT34,201622,10914.0
100475,A27,PRODUCT4,201622,38.0
100476,A27,PRODUCT40,201622,38064.0
100477,A27,PRODUCT47,201622,16.0
100478,A27,PRODUCT56,201622,635.0
100479,A27,PRODUCT57,201622,15193.0
100480,A27,PRODUCT58,201622,5109.0
100481,A27,PRODUCT59,201622,493869.0
100482,A27,PRODUCT60,201622,0.0
100483,A27,PRODUCT62,201622,8714.0
100484,A27,PRODUCT63,201622,1.0
100485,A28,PRODUCT1,201622,9.0
100486,A28,PRODUCT12,201622,4651.0
100487,A28,PRODUCT15,201622,598.0
100488,A28,PRODUCT16,201622,0.0
100489,A28,PRODUCT33,201622,157.0
100490,A28,PRODUCT34,201622,10867.0
100491,A28,PRODUCT4,201622,513.0
100492,A28,PRODUCT40,201622,2.0
100493,A28,PRODUCT47,201622,0.0
100494,A28,PRODUCT56,201622,108.0
100495,A28,PRODUCT57,201622,1720.0
100496,A28,PRODUCT58,201622,274.0
100497,A28,PRODUCT59,201622,88424.0
100498,A28,PRODUCT60,201622,8.0
100499,A28,PRODUCT62,201622,1499.0
100500,A28,PRODUCT63,201622,293.0
100501,A29,PRODUCT34,201622,3030.0
100502,A29,PRODUCT58,201622,98.0
100503,A29,PRODUCT59,201622,108674.0
100504,A31,PRODUCT34,201622,470.0
100505,A31,PRODUCT58,201622,77.0
100506,A31,PRODUCT59,201622,33890.0
100507,A32,PRODUCT1,201622,19.0
100508,A32,PRODUCT12,201622,15581.0
100509,A32,PRODUCT14,201622,2.0
100510,A32,PRODUCT15,201622,681.0
100511,A32,PRODUCT16,201622,525.0
100512,A32,PRODUCT33,201622,1665.0
100513,A32,PRODUCT34,201622,4100.0
100514,A32,PRODUCT4,201622,780.0
100515,A32,PRODUCT47,201622,29.0
100516,A32,PRODUCT56,201622,226.0
100517,A32,PRODUCT57,201622,1349.0
100518,A32,PRODUCT58,201622,902.0
100519,A32,PRODUCT59,201622,75618.0
100520,A32,PRODUCT60,201622,356.0
100521,A32,PRODUCT62,201622,3961.0
100522,A32,PRODUCT63,201622,360.0
100523,A33,PRODUCT34,201622,1083.0
100524,A33,PRODUCT58,201622,193.0
100525,A33,PRODUCT59,201622,90228.0
100526,A34,PRODUCT12,201622,10801.0
100527,A34,PRODUCT34,201622,13767.0
100528,A34,PRODUCT58,201622,6803.0
100529,A34,PRODUCT59,201622,107418.0
100530,A35,PRODUCT34,201622,763.0
100531,A35,PRODUCT58,201622,3246.0
100532,A35,PRODUCT59,201622,12061.0
100533,A36,PRODUCT59,201622,1290.0
100534,A37,PRODUCT34,201622,3201.0
100535,A37,PRODUCT58,201622,67.0
